epoch,train_loss,val_loss,train_mean_return,train_mean_log1p_return,train_discounted_log1p_return,train_cvar,train_turnover,train_volatility,train_vol_excess,train_weight_path,train_diversify,val_mean_return,val_mean_log1p_return,val_discounted_log1p_return,val_cvar,val_turnover,val_volatility,val_vol_excess,val_weight_path,val_diversify,train_diag_grad_norm_pre_mean,train_diag_grad_norm_pre_max,train_diag_grad_norm_post_mean,train_diag_grad_norm_post_max,train_diag_nan_loss_batches,train_diag_nan_grad_batches,train_diag_skipped_nan_batches,train_term_breakdown,val_term_breakdown,lr,online_step,decision_idx,gate_mode,gate_passed,gate_reason,gate_val_improvement,gate_relative_improvement,n_hist
2,0.0007483240915462375,0.0010000872425734997,-0.0005419001681730151,-0.0007483240915462375,-0.0007483240915462375,-0.0046225013211369514,0.024664418771862984,0.0004124461265746504,0.07239174842834473,0.0004790109524037689,0.0,-0.0005574476672336459,-0.0010000872425734997,-0.0010000872425734997,-0.009589001536369324,0.0010150742018595338,0.0008788231643848121,0.22059902548789978,9.337766755379562e-07,0.0,0.0019467133097350597,0.0019467133097350597,0.0019467133097350597,0.0019467133097350597,0,0,0,"{'mean': {'raw': 0.0005419001681730151, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0007483240915462375, 'lambda': 1.0, 'weighted': 0.0007483240915462375}, 'cvar': {'raw': 0.0046225013211369514, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.024664418771862984, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0004124461265746504, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.07239174842834473, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.0004790109524037689, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': 0.0005574476672336459, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0010000872425734997, 'lambda': 1.0, 'weighted': 0.0010000872425734997}, 'cvar': {'raw': 0.009589001536369324, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0010150742018595338, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0008788231643848121, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.22059902548789978, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 9.337766755379562e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,251,503,cadence,1,cadence_accept,-2.580811269581318e-06,-0.0025872627844819762,252
1,0.001481624087318778,-0.0026420122012495995,-0.0012498794822022319,-0.001481624087318778,-0.001481624087318778,-0.005904024466872215,0.02523874118924141,0.00045988059719093144,0.09042608737945557,0.00047579637612216175,0.0,0.0030062806326895952,0.0026420122012495995,0.0026420122012495995,-0.004254339728504419,0.0009502113098278642,0.0007218156242743134,0.17649447917938232,7.837429620849434e-07,0.0,0.0036726382095366716,0.0036726382095366716,0.0036726382095366716,0.0036726382095366716,0,0,0,"{'mean': {'raw': 0.0012498794822022319, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.001481624087318778, 'lambda': 1.0, 'weighted': 0.001481624087318778}, 'cvar': {'raw': 0.005904024466872215, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.02523874118924141, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.00045988059719093144, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.09042608737945557, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00047579637612216175, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0030062806326895952, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0026420122012495995, 'lambda': 1.0, 'weighted': -0.0026420122012495995}, 'cvar': {'raw': 0.004254339728504419, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009502113098278642, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0007218156242743134, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.17649447917938232, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 7.837429620849434e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,256,508,cadence,1,cadence_accept,-3.077741712331772e-05,-0.011649233526291668,252
2,0.0014842733507975936,-0.0026112347841262817,-0.0012555591529235244,-0.0014842733507975936,-0.0014842733507975936,-0.0058527071960270405,0.022354373708367348,0.0004537533095572144,0.08815059065818787,0.00040222922689281404,0.0,0.0029712587129324675,0.0026112347841262817,0.0026112347841262817,-0.004208031110465527,0.0009208130650222301,0.0007134390762075782,0.17401254177093506,7.359433880083088e-07,0.0,0.0038447524420917034,0.0038447524420917034,0.0038447524420917034,0.0038447524420917034,0,0,0,"{'mean': {'raw': 0.0012555591529235244, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0014842733507975936, 'lambda': 1.0, 'weighted': 0.0014842733507975936}, 'cvar': {'raw': 0.0058527071960270405, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.022354373708367348, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0004537533095572144, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.08815059065818787, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00040222922689281404, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.0029712587129324675, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.0026112347841262817, 'lambda': 1.0, 'weighted': -0.0026112347841262817}, 'cvar': {'raw': 0.004208031110465527, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009208130650222301, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0007134390762075782, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.17401254177093506, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 7.359433880083088e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,256,508,cadence,1,cadence_accept,-3.077741712331772e-05,-0.011649233526291668,252
1,0.0011975173838436604,-0.004873930476605892,-0.0009498736471869051,-0.0011975173838436604,-0.0011975173838436604,-0.005896204616874456,0.02219466120004654,0.0004929971764795482,0.1024702787399292,0.00040035147685557604,0.0,0.005292888730764389,0.004873930476605892,0.004873930476605892,-0.002468402497470379,0.0009195113088935614,0.0008245650096796453,0.20584028959274292,7.229401148833858e-07,0.0,0.0030590845271945,0.0030590845271945,0.0030590845271945,0.0030590845271945,0,0,0,"{'mean': {'raw': 0.0009498736471869051, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0011975173838436604, 'lambda': 1.0, 'weighted': 0.0011975173838436604}, 'cvar': {'raw': 0.005896204616874456, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.02219466120004654, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0004929971764795482, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.1024702787399292, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00040035147685557604, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.005292888730764389, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.004873930476605892, 'lambda': 1.0, 'weighted': -0.004873930476605892}, 'cvar': {'raw': 0.002468402497470379, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009195113088935614, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0008245650096796453, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.20584028959274292, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 7.229401148833858e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,261,513,cadence,1,cadence_accept,-5.495734512805939e-05,-0.011275775348165163,252
2,0.0011872368631884456,-0.004818973131477833,-0.0009425939060747623,-0.0011872368631884456,-0.0011872368631884456,-0.0058250222355127335,0.024496866390109062,0.0004870923003181815,0.10035306215286255,0.0004682666331063956,0.0,0.005232288036495447,0.004818973131477833,0.004818973131477833,-0.0024370960891246796,0.0008866125135682523,0.0008134326199069619,0.2027527093887329,6.7189523633715e-07,0.0,0.0027360867243260145,0.0027360867243260145,0.0027360867243260145,0.0027360867243260145,0,0,0,"{'mean': {'raw': 0.0009425939060747623, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0011872368631884456, 'lambda': 1.0, 'weighted': 0.0011872368631884456}, 'cvar': {'raw': 0.0058250222355127335, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.024496866390109062, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0004870923003181815, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.10035306215286255, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.0004682666331063956, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.005232288036495447, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.004818973131477833, 'lambda': 1.0, 'weighted': -0.004818973131477833}, 'cvar': {'raw': 0.0024370960891246796, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0008866125135682523, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0008134326199069619, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.2027527093887329, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 6.7189523633715e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,261,513,cadence,1,cadence_accept,-5.495734512805939e-05,-0.011275775348165163,252
1,0.001567256054840982,-0.010949228890240192,-0.001318015973083675,-0.001567256054840982,-0.001567256054840982,-0.006274085026234388,0.02390448935329914,0.0004951087175868452,0.10322430729866028,0.00045775098260492086,0.0,0.012141525745391846,0.010949228890240192,0.010949228890240192,-0.0020536775700747967,0.0009759259410202503,0.0025248711463063955,0.5476637482643127,7.462774647137849e-07,0.0,0.0037002547178417444,0.0037002547178417444,0.0037002547178417444,0.0037002547178417444,0,0,0,"{'mean': {'raw': 0.001318015973083675, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.001567256054840982, 'lambda': 1.0, 'weighted': 0.001567256054840982}, 'cvar': {'raw': 0.006274085026234388, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.02390448935329914, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0004951087175868452, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.10322430729866028, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00045775098260492086, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.012141525745391846, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.010949228890240192, 'lambda': 1.0, 'weighted': -0.010949228890240192}, 'cvar': {'raw': 0.0020536775700747967, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009759259410202503, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0025248711463063955, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.5476637482643127, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 7.462774647137849e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,266,518,cadence,1,cadence_accept,-0.00012267939746379852,-0.011204386964816015,252
2,0.0015412044012919068,-0.010826549492776394,-0.00129457819275558,-0.0015412044012919068,-0.0015412044012919068,-0.006200339179486036,0.02468821033835411,0.0004899863852187991,0.10139232873916626,0.0005297582829371095,0.0,0.011992435902357101,0.010826549492776394,0.010826549492776394,-0.0019788206554949284,0.0009349286556243896,0.0024646217934787273,0.5380892753601074,6.848742373222194e-07,0.0,0.0034980354830622673,0.0034980354830622673,0.0034980354830622673,0.0034980354830622673,0,0,0,"{'mean': {'raw': 0.00129457819275558, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0015412044012919068, 'lambda': 1.0, 'weighted': 0.0015412044012919068}, 'cvar': {'raw': 0.006200339179486036, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.02468821033835411, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0004899863852187991, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.10139232873916626, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.0005297582829371095, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.011992435902357101, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.010826549492776394, 'lambda': 1.0, 'weighted': -0.010826549492776394}, 'cvar': {'raw': 0.0019788206554949284, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009349286556243896, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0024646217934787273, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.5380892753601074, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 6.848742373222194e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,266,518,cadence,1,cadence_accept,-0.00012267939746379852,-0.011204386964816015,252
1,0.0012267789570614696,-0.00904550775885582,-0.0009723989642225206,-0.0012267789570614696,-0.0012267789570614696,-0.006033775862306356,0.02517615258693695,0.0005065602599643171,0.10728585720062256,0.0005137331900186837,0.0,0.010227428749203682,0.00904550775885582,0.00904550775885582,-0.00430375337600708,0.0009694754844531417,0.0025325545575469732,0.5488765239715576,7.642892114745337e-07,0.0,0.0031053205020725727,0.0031053205020725727,0.0031053205020725727,0.0031053205020725727,0,0,0,"{'mean': {'raw': 0.0009723989642225206, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0012267789570614696, 'lambda': 1.0, 'weighted': 0.0012267789570614696}, 'cvar': {'raw': 0.006033775862306356, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.02517615258693695, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0005065602599643171, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.10728585720062256, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.0005137331900186837, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.010227428749203682, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.00904550775885582, 'lambda': 1.0, 'weighted': -0.00904550775885582}, 'cvar': {'raw': 0.00430375337600708, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009694754844531417, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0025325545575469732, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.5488765239715576, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 7.642892114745337e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,271,523,cadence,1,cadence_accept,-0.00010186806321144104,-0.011261729680177152,252
2,0.0012119075981900096,-0.008943639695644379,-0.0009614786831662059,-0.0012119075981900096,-0.0012119075981900096,-0.005950836464762688,0.02382083423435688,0.0004986249841749668,0.10447639226913452,0.00047236078535206616,0.0,0.010098239406943321,0.008943639695644379,0.008943639695644379,-0.0041855801828205585,0.0009240752551704645,0.0024696672335267067,0.5388955473899841,6.947444717297913e-07,0.0,0.0032605077140033245,0.0032605077140033245,0.0032605077140033245,0.0032605077140033245,0,0,0,"{'mean': {'raw': 0.0009614786831662059, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0012119075981900096, 'lambda': 1.0, 'weighted': 0.0012119075981900096}, 'cvar': {'raw': 0.005950836464762688, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.02382083423435688, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0004986249841749668, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.10447639226913452, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00047236078535206616, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.010098239406943321, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.008943639695644379, 'lambda': 1.0, 'weighted': -0.008943639695644379}, 'cvar': {'raw': 0.0041855801828205585, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009240752551704645, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0024696672335267067, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.5388955473899841, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 6.947444717297913e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,271,523,cadence,1,cadence_accept,-0.00010186806321144104,-0.011261729680177152,252
1,0.0010129510192200541,-0.009577356278896332,-0.0007578775403089821,-0.0010129510192200541,-0.0010129510192200541,-0.005829288624227047,0.022638268768787384,0.0005086511373519897,0.10802245140075684,0.00040281968540512025,0.0,0.010732394643127918,0.009577356278896332,0.009577356278896332,-0.003580802818760276,0.0009124010684899986,0.002457170747220516,0.5368970632553101,6.932706355655682e-07,0.0,0.002726718783378601,0.002726718783378601,0.002726718783378601,0.002726718783378601,0,0,0,"{'mean': {'raw': 0.0007578775403089821, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0010129510192200541, 'lambda': 1.0, 'weighted': 0.0010129510192200541}, 'cvar': {'raw': 0.005829288624227047, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.022638268768787384, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0005086511373519897, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.10802245140075684, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.00040281968540512025, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.010732394643127918, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.009577356278896332, 'lambda': 1.0, 'weighted': -0.009577356278896332}, 'cvar': {'raw': 0.003580802818760276, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0009124010684899986, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.002457170747220516, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.5368970632553101, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 6.932706355655682e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,276,528,cadence,1,cadence_accept,-0.00011417921632528305,-0.011921788538341705,252
2,0.0010330581571906805,-0.009463177062571049,-0.0007813721313141286,-0.0010330581571906805,-0.0010330581571906805,-0.005790427792817354,0.02360924705862999,0.0005017422372475266,0.10558268427848816,0.0004534774925559759,0.0,0.010591026395559311,0.009463177062571049,0.009463177062571049,-0.0034710420295596123,0.0008653259137645364,0.0023952354677021503,0.5269165635108948,6.236455192265566e-07,0.0,0.0028492549899965525,0.0028492549899965525,0.0028492549899965525,0.0028492549899965525,0,0,0,"{'mean': {'raw': 0.0007813721313141286, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0010330581571906805, 'lambda': 1.0, 'weighted': 0.0010330581571906805}, 'cvar': {'raw': 0.005790427792817354, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.02360924705862999, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0005017422372475266, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.10558268427848816, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.0004534774925559759, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.010591026395559311, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.009463177062571049, 'lambda': 1.0, 'weighted': -0.009463177062571049}, 'cvar': {'raw': 0.0034710420295596123, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0008653259137645364, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0023952354677021503, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.5269165635108948, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 6.236455192265566e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,276,528,cadence,1,cadence_accept,-0.00011417921632528305,-0.011921788538341705,252
1,0.0016775521216914058,-0.010598558001220226,-0.0014140933053568006,-0.0016775521216914058,-0.0016775521216914058,-0.006626472342759371,0.023210303857922554,0.0005232893745414913,0.11313760280609131,0.000409531407058239,0.0,0.011698795482516289,0.010598558001220226,0.010598558001220226,-0.001681366004049778,0.0008900809334591031,0.0023166623432189226,0.5140673518180847,7.268028525686532e-07,0.0,0.0036547647323459387,0.0036547647323459387,0.0036547647323459387,0.0036547647323459387,0,0,0,"{'mean': {'raw': 0.0014140933053568006, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': 0.0016775521216914058, 'lambda': 1.0, 'weighted': 0.0016775521216914058}, 'cvar': {'raw': 0.006626472342759371, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.023210303857922554, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0005232893745414913, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.11313760280609131, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 0.000409531407058239, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}","{'mean': {'raw': -0.011698795482516289, 'lambda': 0.0, 'weighted': 0.0}, 'log_growth': {'raw': -0.010598558001220226, 'lambda': 1.0, 'weighted': -0.010598558001220226}, 'cvar': {'raw': 0.001681366004049778, 'lambda': 0.0, 'weighted': 0.0}, 'turnover': {'raw': 0.0008900809334591031, 'lambda': 0.0, 'weighted': 0.0}, 'volatility': {'raw': 0.0023166623432189226, 'lambda': 0.0, 'weighted': 0.0}, 'vol_excess': {'raw': 0.5140673518180847, 'lambda': 0.0, 'weighted': 0.0}, 'weight_path': {'raw': 7.268028525686532e-07, 'lambda': 0.0, 'weighted': 0.0}, 'diversify': {'raw': 0.0, 'lambda': 0.0, 'weighted': 0.0}}",0.0003,281,533,cadence,1,cadence_accept,-0.00012207217514514923,-0.01151780979257528,252
